timestamp,campaign,country,ad_network,installs,clicks,impressions,cost,revenue_d1,retention_d1,daily_budget
2026-05-08 22:00:00,InstallDrive_DE,DE,meta,85,251,10023,53.89,33.91,0.323,2000
2026-05-08 23:00:00,SummerBoost_US,US,meta,45,408,9498,95.39,59.34,0.348,3500
2026-05-08 23:00:00,RetargetPro_UK,UK,tiktok,115,436,14433,33.91,19.84,0.426,1200
2026-05-08 23:00:00,CreativeTest_US,US,tiktok,77,337,10563,27.5,16.07,0.345,800
2026-05-08 23:00:00,InstallDrive_DE,DE,meta,119,563,14328,79.83,45.58,0.313,2000
2026-05-08 23:00:00,BrandAware_DE,DE,meta,95,325,10513,44.8,24.43,0.34,1500
2026-05-09 00:00:00,InstallDrive_DE,DE,meta,35,303,9514,52.25,29.68,0.421,2000
2026-05-09 00:00:00,BrandAware_DE,DE,meta,41,327,11757,38.74,18.65,0.443,1500
2026-05-09 00:00:00,CreativeTest_US,US,tiktok,60,333,13760,24.59,11.54,0.431,800
2026-05-09 00:00:00,SummerBoost_US,US,meta,51,344,10406,104.29,52.45,0.392,3500
2026-05-09 00:00:00,RetargetPro_UK,UK,tiktok,55,596,13714,40.99,25.72,0.307,1200
2026-05-09 01:00:00,SummerBoost_US,US,meta,48,367,8386,125.53,79.83,0.315,3500
2026-05-09 01:00:00,CreativeTest_US,US,tiktok,76,554,12573,23.68,11.6,0.357,800
2026-05-09 01:00:00,InstallDrive_DE,DE,meta,48,361,10875,67.68,37.67,0.403,2000
2026-05-09 01:00:00,RetargetPro_UK,UK,tiktok,97,287,9132,32.09,18.6,0.377,1200
2026-05-09 01:00:00,BrandAware_DE,DE,meta,40,430,12880,45.69,27.03,0.321,1500
2026-05-09 02:00:00,BrandAware_DE,DE,meta,54,206,11422,51.12,27.9,0.416,1500
2026-05-09 02:00:00,SummerBoost_US,US,meta,34,242,13272,114.78,54.45,0.428,3500
2026-05-09 02:00:00,RetargetPro_UK,UK,tiktok,77,303,8710,27.34,12.87,0.396,1200
2026-05-09 02:00:00,InstallDrive_DE,DE,meta,72,528,11113,71.42,46.38,0.353,2000
2026-05-09 02:00:00,CreativeTest_US,US,tiktok,85,333,14573,24.81,13.46,0.433,800
2026-05-09 03:00:00,InstallDrive_DE,DE,meta,48,204,13088,66.61,34.56,0.441,2000
2026-05-09 03:00:00,RetargetPro_UK,UK,tiktok,61,288,8946,29.33,17.26,0.403,1200
2026-05-09 03:00:00,CreativeTest_US,US,tiktok,114,481,9895,20.63,9.7,0.418,800
2026-05-09 03:00:00,BrandAware_DE,DE,meta,62,558,12994,41.68,19.52,0.325,1500
2026-05-09 03:00:00,SummerBoost_US,US,meta,97,585,8807,122.79,68.17,0.45,3500
2026-05-09 04:00:00,CreativeTest_US,US,tiktok,106,597,12763,18.28,9.14,0.307,800
2026-05-09 04:00:00,BrandAware_DE,DE,meta,100,534,13763,56.28,35.74,0.345,1500
2026-05-09 04:00:00,SummerBoost_US,US,meta,48,217,11098,102.96,65.87,0.387,3500
2026-05-09 04:00:00,InstallDrive_DE,DE,meta,86,205,8879,65.61,40.0,0.339,2000
2026-05-09 04:00:00,RetargetPro_UK,UK,tiktok,82,415,12994,32.71,20.19,0.311,1200
2026-05-09 05:00:00,SummerBoost_US,US,meta,102,566,10808,96.81,62.51,0.375,3500
2026-05-09 05:00:00,CreativeTest_US,US,tiktok,103,449,14045,24.98,13.81,0.383,800
2026-05-09 05:00:00,InstallDrive_DE,DE,meta,55,527,13484,68.59,43.69,0.418,2000
2026-05-09 05:00:00,BrandAware_DE,DE,meta,108,536,8306,54.46,30.48,0.322,1500
2026-05-09 05:00:00,RetargetPro_UK,UK,tiktok,96,383,14544,44.77,27.73,0.387,1200
2026-05-09 06:00:00,CreativeTest_US,US,tiktok,72,300,14551,18.37,10.64,0.41,800
2026-05-09 06:00:00,BrandAware_DE,DE,meta,37,225,11753,57.14,30.58,0.353,1500
2026-05-09 06:00:00,RetargetPro_UK,UK,tiktok,106,450,11694,38.59,23.31,0.45,1200
2026-05-09 06:00:00,InstallDrive_DE,DE,meta,106,208,8021,61.91,38.07,0.383,2000
2026-05-09 06:00:00,SummerBoost_US,US,meta,56,397,11715,105.23,55.72,0.388,3500
2026-05-09 07:00:00,RetargetPro_UK,UK,tiktok,74,203,10473,26.23,14.93,0.318,1200
2026-05-09 07:00:00,BrandAware_DE,DE,meta,85,342,11806,56.9,26.32,0.318,1500
2026-05-09 07:00:00,InstallDrive_DE,DE,meta,91,447,8289,56.05,31.4,0.309,2000
2026-05-09 07:00:00,SummerBoost_US,US,meta,41,388,14796,102.84,50.25,0.315,3500
2026-05-09 07:00:00,CreativeTest_US,US,tiktok,90,596,12211,21.99,13.53,0.407,800
2026-05-09 08:00:00,InstallDrive_DE,DE,meta,96,207,8412,75.2,47.68,0.315,2000
2026-05-09 08:00:00,RetargetPro_UK,UK,tiktok,87,297,9942,39.62,19.29,0.325,1200
2026-05-09 08:00:00,CreativeTest_US,US,tiktok,49,251,8868,25.65,13.03,0.318,800
2026-05-09 08:00:00,SummerBoost_US,US,meta,32,546,13589,104.35,55.49,0.365,3500
2026-05-09 08:00:00,BrandAware_DE,DE,meta,101,292,10652,48.99,23.3,0.305,1500
2026-05-09 09:00:00,RetargetPro_UK,UK,tiktok,34,208,10301,42.46,25.0,0.306,1200
2026-05-09 09:00:00,SummerBoost_US,US,meta,86,520,12125,127.07,80.89,0.359,3500
2026-05-09 09:00:00,BrandAware_DE,DE,meta,112,289,11494,38.28,18.88,0.411,1500
2026-05-09 09:00:00,InstallDrive_DE,DE,meta,59,575,12528,64.22,39.69,0.311,2000
2026-05-09 09:00:00,CreativeTest_US,US,tiktok,43,389,9366,19.99,10.91,0.391,800
2026-05-09 10:00:00,CreativeTest_US,US,tiktok,31,270,11078,21.37,10.95,0.334,800
2026-05-09 10:00:00,SummerBoost_US,US,meta,54,331,13410,112.72,61.14,0.399,3500
2026-05-09 10:00:00,InstallDrive_DE,DE,meta,31,303,8473,50.75,28.03,0.422,2000
2026-05-09 10:00:00,RetargetPro_UK,UK,tiktok,72,211,11108,30.65,17.45,0.365,1200
2026-05-09 10:00:00,BrandAware_DE,DE,meta,106,555,9825,55.96,29.55,0.348,1500
2026-05-09 11:00:00,BrandAware_DE,DE,meta,47,599,12225,48.75,24.42,0.348,1500
2026-05-09 11:00:00,SummerBoost_US,US,meta,79,340,11157,102.83,53.38,0.357,3500
2026-05-09 11:00:00,RetargetPro_UK,UK,tiktok,113,243,11910,30.76,18.02,0.308,1200
2026-05-09 11:00:00,CreativeTest_US,US,tiktok,100,397,12987,29.52,16.19,0.306,800
2026-05-09 11:00:00,InstallDrive_DE,DE,meta,31,250,14264,67.06,33.32,0.41,2000
2026-05-09 12:00:00,SummerBoost_US,US,meta,57,237,11725,118.92,62.77,0.332,3500
2026-05-09 12:00:00,RetargetPro_UK,UK,tiktok,117,582,14149,39.78,21.6,0.333,1200
2026-05-09 12:00:00,BrandAware_DE,DE,meta,76,498,13385,48.84,22.11,0.444,1500
2026-05-09 12:00:00,CreativeTest_US,US,tiktok,73,304,10719,28.11,13.13,0.445,800
2026-05-09 12:00:00,InstallDrive_DE,DE,meta,115,337,8872,72.98,45.64,0.378,2000
2026-05-09 13:00:00,RetargetPro_UK,UK,tiktok,103,532,14865,39.73,19.64,0.368,1200
2026-05-09 13:00:00,CreativeTest_US,US,tiktok,82,539,9106,24.21,15.0,0.304,800
2026-05-09 13:00:00,SummerBoost_US,US,meta,80,512,9162,120.22,60.29,0.424,3500
2026-05-09 13:00:00,BrandAware_DE,DE,meta,111,430,13237,42.23,25.46,0.411,1500
2026-05-09 13:00:00,InstallDrive_DE,DE,meta,80,532,11106,52.05,30.25,0.308,2000
2026-05-09 14:00:00,SummerBoost_US,US,meta,46,571,14794,116.76,53.77,0.442,3500
2026-05-09 14:00:00,RetargetPro_UK,UK,tiktok,48,385,11826,38.68,22.38,0.397,1200
2026-05-09 14:00:00,CreativeTest_US,US,tiktok,56,510,12897,28.09,15.61,0.309,800
2026-05-09 14:00:00,InstallDrive_DE,DE,meta,110,397,9280,70.75,45.31,0.347,2000
2026-05-09 14:00:00,BrandAware_DE,DE,meta,38,490,12124,49.9,29.02,0.425,1500
2026-05-09 15:00:00,RetargetPro_UK,UK,tiktok,54,397,13784,32.43,14.89,0.418,1200
2026-05-09 15:00:00,SummerBoost_US,US,meta,65,538,12181,126.96,71.83,0.301,3500
2026-05-09 15:00:00,BrandAware_DE,DE,meta,40,282,11119,47.23,22.17,0.316,1500
2026-05-09 15:00:00,CreativeTest_US,US,tiktok,104,282,8816,18.33,8.76,0.42,800
2026-05-09 15:00:00,InstallDrive_DE,DE,meta,86,394,12897,57.28,31.98,0.399,2000
2026-05-09 16:00:00,InstallDrive_DE,DE,meta,118,556,13191,72.34,34.26,0.371,2000
2026-05-09 16:00:00,SummerBoost_US,US,meta,114,215,12316,112.51,51.23,0.412,3500
2026-05-09 16:00:00,CreativeTest_US,US,tiktok,54,385,13770,25.63,14.73,0.344,800
2026-05-09 16:00:00,RetargetPro_UK,UK,tiktok,78,373,10665,29.91,14.71,0.388,1200
2026-05-09 16:00:00,BrandAware_DE,DE,meta,47,411,14143,43.66,23.98,0.412,1500
2026-05-09 17:00:00,BrandAware_DE,DE,meta,92,274,11426,41.23,23.5,0.439,1500
2026-05-09 17:00:00,SummerBoost_US,US,meta,106,260,12762,109.86,59.67,0.301,3500
2026-05-09 17:00:00,RetargetPro_UK,UK,tiktok,50,554,11067,26.28,15.86,0.356,1200
2026-05-09 17:00:00,InstallDrive_DE,DE,meta,69,435,13463,62.96,31.91,0.318,2000
2026-05-09 17:00:00,CreativeTest_US,US,tiktok,42,506,14169,29.53,13.91,0.379,800
2026-05-09 18:00:00,InstallDrive_DE,DE,meta,76,362,9026,54.97,31.23,0.325,2000
2026-05-09 18:00:00,BrandAware_DE,DE,meta,104,573,14948,50.96,30.22,0.32,1500
2026-05-09 18:00:00,RetargetPro_UK,UK,tiktok,54,352,12360,41.3,21.24,0.414,1200
2026-05-09 18:00:00,SummerBoost_US,US,meta,114,514,11974,125.15,65.66,0.385,3500
2026-05-09 18:00:00,CreativeTest_US,US,tiktok,86,309,11865,25.14,15.33,0.417,800
2026-05-09 19:00:00,BrandAware_DE,DE,meta,68,203,14158,39.79,20.75,0.334,1500
2026-05-09 19:00:00,CreativeTest_US,US,tiktok,108,518,9848,21.51,11.68,0.301,800
2026-05-09 19:00:00,SummerBoost_US,US,meta,54,223,10315,96.42,58.33,0.374,3500
2026-05-09 19:00:00,RetargetPro_UK,UK,tiktok,114,309,11019,38.22,20.5,0.412,1200
2026-05-09 19:00:00,InstallDrive_DE,DE,meta,95,489,10980,76.89,35.0,0.378,2000
2026-05-09 20:00:00,RetargetPro_UK,UK,tiktok,118,383,8046,35.51,18.24,0.316,1200
2026-05-09 20:00:00,BrandAware_DE,DE,meta,112,368,11039,55.6,34.13,0.407,1500
2026-05-09 20:00:00,SummerBoost_US,US,meta,51,414,9504,128.54,79.84,0.328,3500
2026-05-09 20:00:00,CreativeTest_US,US,tiktok,103,498,8972,24.74,11.97,0.423,800
2026-05-09 20:00:00,InstallDrive_DE,DE,meta,58,510,9366,56.75,30.89,0.426,2000
2026-05-09 21:00:00,SummerBoost_US,US,meta,83,572,14757,125.13,65.68,0.315,3500
2026-05-09 21:00:00,InstallDrive_DE,DE,meta,75,566,11578,54.63,32.45,0.387,2000
2026-05-09 21:00:00,BrandAware_DE,DE,meta,94,261,13133,51.08,29.55,0.355,1500
2026-05-09 21:00:00,RetargetPro_UK,UK,tiktok,67,365,10900,27.48,14.62,0.384,1200
2026-05-09 21:00:00,CreativeTest_US,US,tiktok,103,491,10116,28.53,13.1,0.449,800
2026-05-09 22:00:00,BrandAware_DE,DE,meta,72,438,8338,47.78,23.79,0.347,1500
2026-05-09 22:00:00,CreativeTest_US,US,tiktok,106,299,12483,20.99,10.57,0.383,800
2026-05-09 22:00:00,SummerBoost_US,US,meta,75,524,10727,112.58,72.77,0.391,3500
2026-05-09 22:00:00,InstallDrive_DE,DE,meta,48,415,10122,72.81,40.32,0.398,2000
2026-05-09 22:00:00,RetargetPro_UK,UK,tiktok,50,572,10098,37.43,20.27,0.303,1200
2026-05-09 23:00:00,CreativeTest_US,US,tiktok,51,208,10166,22.73,13.21,0.425,800
2026-05-09 23:00:00,InstallDrive_DE,DE,meta,79,343,8342,55.41,33.32,0.324,2000
2026-05-09 23:00:00,BrandAware_DE,DE,meta,39,367,9874,57.12,31.86,0.41,1500
2026-05-09 23:00:00,RetargetPro_UK,UK,tiktok,52,373,8253,27.37,13.5,0.341,1200
2026-05-09 23:00:00,SummerBoost_US,US,meta,68,564,11372,104.8,55.91,0.318,3500
2026-05-10 00:00:00,CreativeTest_US,US,tiktok,86,477,9597,19.77,12.12,0.306,800
2026-05-10 00:00:00,SummerBoost_US,US,meta,49,517,14168,101.38,51.78,0.431,3500
2026-05-10 00:00:00,InstallDrive_DE,DE,meta,100,539,11073,73.94,44.31,0.303,2000
2026-05-10 00:00:00,BrandAware_DE,DE,meta,102,449,12222,40.27,23.38,0.372,1500
2026-05-10 00:00:00,RetargetPro_UK,UK,tiktok,59,360,9008,25.02,12.07,0.314,1200
2026-05-10 01:00:00,SummerBoost_US,US,meta,32,226,13864,110.82,60.15,0.404,3500
2026-05-10 01:00:00,CreativeTest_US,US,tiktok,53,388,12160,18.68,10.9,0.355,800
2026-05-10 01:00:00,InstallDrive_DE,DE,meta,99,309,12179,67.87,43.02,0.356,2000
2026-05-10 01:00:00,RetargetPro_UK,UK,tiktok,79,325,11703,31.58,17.67,0.333,1200
2026-05-10 01:00:00,BrandAware_DE,DE,meta,96,428,9212,56.12,35.95,0.301,1500
2026-05-10 02:00:00,RetargetPro_UK,UK,tiktok,74,209,10865,27.17,12.92,0.322,1200
2026-05-10 02:00:00,CreativeTest_US,US,tiktok,111,460,13399,23.47,12.71,0.307,800
2026-05-10 02:00:00,BrandAware_DE,DE,meta,49,472,8268,41.6,25.22,0.39,1500
2026-05-10 02:00:00,SummerBoost_US,US,meta,86,265,12058,105.07,60.28,0.306,3500
2026-05-10 02:00:00,InstallDrive_DE,DE,meta,108,348,11278,54.9,28.78,0.308,2000
2026-05-10 03:00:00,RetargetPro_UK,UK,tiktok,118,553,14589,37.35,21.37,0.448,1200
2026-05-10 03:00:00,SummerBoost_US,US,meta,71,432,12678,110.89,54.65,0.321,3500
2026-05-10 03:00:00,InstallDrive_DE,DE,meta,50,496,12998,57.71,34.92,0.38,2000
2026-05-10 03:00:00,CreativeTest_US,US,tiktok,68,411,10429,25.69,14.37,0.311,800
2026-05-10 03:00:00,BrandAware_DE,DE,meta,118,270,10375,45.07,24.44,0.358,1500
2026-05-10 04:00:00,SummerBoost_US,US,meta,74,275,12019,93.87,60.03,0.361,3500
2026-05-10 04:00:00,RetargetPro_UK,UK,tiktok,65,235,13131,29.08,16.71,0.363,1200
2026-05-10 04:00:00,CreativeTest_US,US,tiktok,58,467,10951,18.17,8.74,0.375,800
2026-05-10 04:00:00,InstallDrive_DE,DE,meta,31,575,9054,50.07,27.65,0.346,2000
2026-05-10 04:00:00,BrandAware_DE,DE,meta,76,378,13697,47.6,24.03,0.364,1500
2026-05-10 05:00:00,InstallDrive_DE,DE,meta,76,272,12506,56.85,32.32,0.357,2000
2026-05-10 05:00:00,RetargetPro_UK,UK,tiktok,64,249,14821,43.62,20.93,0.45,1200
2026-05-10 05:00:00,SummerBoost_US,US,meta,102,289,10408,128.98,60.12,0.398,3500
2026-05-10 05:00:00,CreativeTest_US,US,tiktok,57,263,10162,26.33,13.12,0.416,800
2026-05-10 05:00:00,BrandAware_DE,DE,meta,77,563,10562,56.33,31.55,0.415,1500
2026-05-10 06:00:00,InstallDrive_DE,DE,meta,46,417,12295,54.14,26.93,0.304,2000
2026-05-10 06:00:00,RetargetPro_UK,UK,tiktok,90,351,11375,44.36,20.47,0.438,1200
2026-05-10 06:00:00,BrandAware_DE,DE,meta,56,351,11520,53.81,27.06,0.303,1500
2026-05-10 06:00:00,CreativeTest_US,US,tiktok,61,314,8961,27.59,14.54,0.307,800
2026-05-10 06:00:00,SummerBoost_US,US,meta,109,548,14935,107.16,57.46,0.305,3500
2026-05-10 07:00:00,RetargetPro_UK,UK,tiktok,81,357,12541,39.09,18.76,0.38,1200
2026-05-10 07:00:00,BrandAware_DE,DE,meta,41,264,11281,56.94,37.01,0.414,1500
2026-05-10 07:00:00,SummerBoost_US,US,meta,78,281,12439,129.74,83.26,0.306,3500
2026-05-10 07:00:00,CreativeTest_US,US,tiktok,78,495,12346,29.94,19.28,0.333,800
2026-05-10 07:00:00,InstallDrive_DE,DE,meta,102,323,14731,74.94,39.3,0.386,2000
2026-05-10 08:00:00,CreativeTest_US,US,tiktok,62,502,12749,19.92,11.62,0.375,800
2026-05-10 08:00:00,RetargetPro_UK,UK,tiktok,40,469,9066,28.1,14.02,0.428,1200
2026-05-10 08:00:00,SummerBoost_US,US,meta,79,482,9424,126.12,57.89,0.44,3500
2026-05-10 08:00:00,BrandAware_DE,DE,meta,39,235,8151,55.98,33.52,0.35,1500
2026-05-10 08:00:00,InstallDrive_DE,DE,meta,81,202,14313,74.86,37.22,0.344,2000
2026-05-10 09:00:00,CreativeTest_US,US,tiktok,78,253,10414,27.93,14.45,0.4,800
2026-05-10 09:00:00,BrandAware_DE,DE,meta,78,400,13057,38.48,21.18,0.41,1500
2026-05-10 09:00:00,RetargetPro_UK,UK,tiktok,33,550,11193,39.18,25.46,0.301,1200
2026-05-10 09:00:00,InstallDrive_DE,DE,meta,71,320,10426,59.44,37.18,0.437,2000
2026-05-10 09:00:00,SummerBoost_US,US,meta,105,504,10112,94.7,43.75,0.425,3500
2026-05-10 10:00:00,BrandAware_DE,DE,meta,46,428,12632,46.88,26.09,0.41,1500
2026-05-10 10:00:00,CreativeTest_US,US,tiktok,81,346,12751,22.54,14.43,0.372,800
2026-05-10 10:00:00,SummerBoost_US,US,meta,94,262,14558,126.63,71.35,0.36,3500
2026-05-10 10:00:00,RetargetPro_UK,UK,tiktok,40,264,14115,26.2,14.88,0.403,1200
2026-05-10 10:00:00,InstallDrive_DE,DE,meta,39,424,8286,63.74,33.54,0.373,2000
2026-05-10 11:00:00,InstallDrive_DE,DE,meta,96,421,9992,75.27,48.53,0.398,2000
2026-05-10 11:00:00,RetargetPro_UK,UK,tiktok,82,364,12719,32.3,19.04,0.389,1200
2026-05-10 11:00:00,BrandAware_DE,DE,meta,90,585,10535,50.43,28.58,0.39,1500
2026-05-10 11:00:00,CreativeTest_US,US,tiktok,39,458,8299,26.25,16.87,0.436,800
2026-05-10 11:00:00,SummerBoost_US,US,meta,70,517,11744,92.52,59.56,0.347,3500
2026-05-10 12:00:00,InstallDrive_DE,DE,meta,89,559,8141,65.84,18.33,0.322,2000
2026-05-10 12:00:00,RetargetPro_UK,UK,tiktok,112,283,12041,42.64,24.87,0.371,1200
2026-05-10 12:00:00,BrandAware_DE,DE,meta,79,480,13937,39.19,23.11,0.407,1500
2026-05-10 12:00:00,CreativeTest_US,US,tiktok,38,428,14851,24.97,15.31,0.429,800
2026-05-10 12:00:00,SummerBoost_US,US,meta,76,275,13538,128.57,60.28,0.43,3500
2026-05-10 13:00:00,RetargetPro_UK,UK,tiktok,58,495,11941,26.72,13.33,0.302,1200
2026-05-10 13:00:00,BrandAware_DE,DE,meta,34,404,13453,51.45,26.88,0.303,1500
2026-05-10 13:00:00,CreativeTest_US,US,tiktok,103,342,10633,23.47,11.12,0.385,800
2026-05-10 13:00:00,SummerBoost_US,US,meta,93,250,10002,123.2,79.49,0.426,3500
2026-05-10 13:00:00,InstallDrive_DE,DE,meta,93,217,10158,62.63,19.85,0.349,2000
2026-05-10 14:00:00,RetargetPro_UK,UK,tiktok,105,594,9090,41.3,19.98,0.343,1200
2026-05-10 14:00:00,InstallDrive_DE,DE,meta,45,466,13771,54.54,17.41,0.399,2000
2026-05-10 14:00:00,BrandAware_DE,DE,meta,35,554,14092,45.04,24.43,0.325,1500
2026-05-10 14:00:00,SummerBoost_US,US,meta,86,577,10533,121.83,68.12,0.382,3500
2026-05-10 14:00:00,CreativeTest_US,US,tiktok,75,262,11884,23.98,13.93,0.428,800
2026-05-10 15:00:00,RetargetPro_UK,UK,tiktok,67,497,9557,31.49,19.2,0.444,1200
2026-05-10 15:00:00,BrandAware_DE,DE,meta,41,275,10045,53.61,32.39,0.357,1500
2026-05-10 15:00:00,CreativeTest_US,US,tiktok,100,351,8426,28.29,17.03,0.405,800
2026-05-10 15:00:00,InstallDrive_DE,DE,meta,38,294,14268,58.36,15.73,0.306,2000
2026-05-10 15:00:00,SummerBoost_US,US,meta,110,586,8888,128.87,76.16,0.372,3500
2026-05-10 16:00:00,RetargetPro_UK,UK,tiktok,113,550,12547,40.53,19.44,0.437,1200
2026-05-10 16:00:00,SummerBoost_US,US,meta,107,382,11196,104.46,55.19,0.313,3500
2026-05-10 16:00:00,InstallDrive_DE,DE,meta,88,244,14339,66.09,20.95,0.424,2000
2026-05-10 16:00:00,CreativeTest_US,US,tiktok,45,204,14441,19.45,8.98,0.323,800
2026-05-10 16:00:00,BrandAware_DE,DE,meta,45,560,9611,40.22,18.8,0.359,1500
2026-05-10 17:00:00,RetargetPro_UK,UK,tiktok,76,518,9075,31.73,15.27,0.302,1200
2026-05-10 17:00:00,CreativeTest_US,US,tiktok,104,378,12382,26.93,17.23,0.447,800
2026-05-10 17:00:00,BrandAware_DE,DE,meta,53,218,12861,57.23,31.56,0.423,1500
2026-05-10 17:00:00,SummerBoost_US,US,meta,36,489,10704,121.19,65.35,0.44,3500
2026-05-10 17:00:00,InstallDrive_DE,DE,meta,109,383,11138,73.71,18.28,0.43,2000
2026-05-10 18:00:00,CreativeTest_US,US,tiktok,95,557,11617,28.54,17.63,0.431,800
2026-05-10 18:00:00,RetargetPro_UK,UK,tiktok,91,299,10275,40.95,26.37,0.315,1200
2026-05-10 18:00:00,BrandAware_DE,DE,meta,41,242,10335,43.36,27.72,0.358,1500
2026-05-10 18:00:00,InstallDrive_DE,DE,meta,99,330,12451,53.36,14.54,0.38,2000
2026-05-10 18:00:00,SummerBoost_US,US,meta,37,444,13846,96.3,47.3,0.446,3500
2026-05-10 19:00:00,BrandAware_DE,DE,meta,52,459,9480,49.02,25.05,0.38,1500
2026-05-10 19:00:00,CreativeTest_US,US,tiktok,43,515,8930,19.4,12.31,0.326,800
2026-05-10 19:00:00,SummerBoost_US,US,meta,49,527,8246,110.63,70.5,0.447,3500
2026-05-10 19:00:00,InstallDrive_DE,DE,meta,49,540,14072,53.22,14.26,0.354,2000
2026-05-10 19:00:00,RetargetPro_UK,UK,tiktok,83,497,14398,30.14,16.84,0.348,1200
2026-05-10 20:00:00,CreativeTest_US,US,tiktok,34,347,10960,19.49,8.85,0.449,800
2026-05-10 20:00:00,SummerBoost_US,US,meta,80,294,8284,96.14,44.48,0.329,3500
2026-05-10 20:00:00,BrandAware_DE,DE,meta,34,308,14832,40.25,18.17,0.433,1500
2026-05-10 20:00:00,InstallDrive_DE,DE,meta,74,209,14972,75.69,20.1,0.303,2000
2026-05-10 20:00:00,RetargetPro_UK,UK,tiktok,44,313,13865,28.67,15.59,0.398,1200
2026-05-10 21:00:00,RetargetPro_UK,UK,tiktok,41,301,12016,43.61,24.04,0.423,1200
2026-05-10 21:00:00,CreativeTest_US,US,tiktok,108,347,11191,28.95,14.68,0.333,800
2026-05-10 21:00:00,BrandAware_DE,DE,meta,90,468,11980,42.42,24.88,0.438,1500
2026-05-10 21:00:00,InstallDrive_DE,DE,meta,100,447,13400,53.92,12.87,0.362,2000
2026-05-10 21:00:00,SummerBoost_US,US,meta,81,259,8343,126.5,70.52,0.394,3500
2026-05-10 22:00:00,RetargetPro_UK,UK,tiktok,91,461,9359,39.32,24.58,0.392,1200
2026-05-10 22:00:00,SummerBoost_US,US,meta,75,280,13574,114.71,71.44,0.442,3500
2026-05-10 22:00:00,BrandAware_DE,DE,meta,56,209,10088,44.43,27.58,0.434,1500
2026-05-10 22:00:00,InstallDrive_DE,DE,meta,98,353,11222,59.64,18.35,0.377,2000
2026-05-10 22:00:00,CreativeTest_US,US,tiktok,66,370,13764,18.07,10.95,0.45,800
2026-05-10 23:00:00,RetargetPro_UK,UK,tiktok,55,531,12970,26.99,15.42,0.31,1200
2026-05-10 23:00:00,BrandAware_DE,DE,meta,36,565,14174,40.41,21.74,0.344,1500
2026-05-10 23:00:00,CreativeTest_US,US,tiktok,77,512,11173,22.66,11.98,0.314,800
2026-05-10 23:00:00,InstallDrive_DE,DE,meta,83,248,14821,59.01,17.49,0.345,2000
2026-05-10 23:00:00,SummerBoost_US,US,meta,61,251,13604,93.62,46.36,0.366,3500
2026-05-11 00:00:00,BrandAware_DE,DE,meta,109,592,10052,38.73,22.34,0.436,1500
2026-05-11 00:00:00,InstallDrive_DE,DE,meta,52,592,8799,52.54,16.03,0.416,2000
2026-05-11 00:00:00,SummerBoost_US,US,meta,106,578,12346,120.83,67.43,0.327,3500
2026-05-11 00:00:00,CreativeTest_US,US,tiktok,69,306,10221,23.18,12.96,0.427,800
2026-05-11 00:00:00,RetargetPro_UK,UK,tiktok,74,296,13218,35.98,17.34,0.392,1200
2026-05-11 01:00:00,CreativeTest_US,US,tiktok,50,508,11514,18.33,8.39,0.32,800
2026-05-11 01:00:00,InstallDrive_DE,DE,meta,32,493,10874,71.73,19.73,0.335,2000
2026-05-11 01:00:00,BrandAware_DE,DE,meta,40,590,10830,57.0,26.51,0.354,1500
2026-05-11 01:00:00,SummerBoost_US,US,meta,58,446,10648,116.13,67.89,0.365,3500
2026-05-11 01:00:00,RetargetPro_UK,UK,tiktok,101,441,8424,41.44,21.21,0.382,1200
2026-05-11 02:00:00,InstallDrive_DE,DE,meta,99,469,11905,59.51,16.09,0.372,2000
2026-05-11 02:00:00,SummerBoost_US,US,meta,99,291,13655,96.75,61.66,0.328,3500
2026-05-11 02:00:00,RetargetPro_UK,UK,tiktok,34,425,14069,38.1,18.75,0.447,1200
2026-05-11 02:00:00,BrandAware_DE,DE,meta,30,205,12550,57.62,36.33,0.304,1500
2026-05-11 02:00:00,CreativeTest_US,US,tiktok,51,428,12615,28.64,16.53,0.36,800
2026-05-11 03:00:00,InstallDrive_DE,DE,meta,31,236,8800,75.97,17.08,0.355,2000
2026-05-11 03:00:00,SummerBoost_US,US,meta,39,528,13053,109.91,60.88,0.376,3500
2026-05-11 03:00:00,RetargetPro_UK,UK,tiktok,38,501,11310,41.58,23.65,0.337,1200
2026-05-11 03:00:00,BrandAware_DE,DE,meta,103,207,13001,43.17,26.74,0.324,1500
2026-05-11 03:00:00,CreativeTest_US,US,tiktok,43,312,13657,22.82,11.79,0.431,800
2026-05-11 04:00:00,CreativeTest_US,US,tiktok,101,394,10156,21.47,10.25,0.438,800
2026-05-11 04:00:00,InstallDrive_DE,DE,meta,32,274,12663,79.69,19.72,0.353,2000
2026-05-11 04:00:00,SummerBoost_US,US,meta,54,374,14557,109.45,59.71,0.363,3500
2026-05-11 04:00:00,RetargetPro_UK,UK,tiktok,36,498,9965,40.49,23.0,0.317,1200
2026-05-11 04:00:00,BrandAware_DE,DE,meta,101,560,10568,49.09,25.8,0.322,1500
2026-05-11 05:00:00,InstallDrive_DE,DE,meta,48,592,12935,71.77,20.69,0.311,2000
2026-05-11 05:00:00,SummerBoost_US,US,meta,36,589,14963,113.72,56.36,0.396,3500
2026-05-11 05:00:00,CreativeTest_US,US,tiktok,34,230,9583,18.15,8.83,0.422,800
2026-05-11 05:00:00,BrandAware_DE,DE,meta,96,599,12202,46.79,24.53,0.436,1500
